PING 54.250.228.196 (54.250.228.196) 56(84) bytes of data.
64 bytes from 54.250.228.196: icmp_seq=1419 ttl=46 time=38.2 ms
64 bytes from 54.250.228.196: icmp_seq=1420 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=1421 ttl=46 time=38.2 ms
64 bytes from 54.250.228.196: icmp_seq=1422 ttl=46 time=45.4 ms
64 bytes from 54.250.228.196: icmp_seq=1423 ttl=46 time=38.1 ms
64 bytes from 54.250.228.196: icmp_seq=1424 ttl=46 time=38.1 ms
64 bytes from 54.250.228.196: icmp_seq=1425 ttl=46 time=38.1 ms
64 bytes from 54.250.228.196: icmp_seq=1426 ttl=46 time=38.2 ms
64 bytes from 54.250.228.196: icmp_seq=1427 ttl=46 time=38.2 ms
64 bytes from 54.250.228.196: icmp_seq=1428 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=1429 ttl=46 time=38.1 ms
64 bytes from 54.250.228.196: icmp_seq=1430 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=1431 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=1432 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=1433 ttl=46 time=38.1 ms
64 bytes from 54.250.228.196: icmp_seq=1434 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=1435 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=1436 ttl=46 time=38.2 ms
64 bytes from 54.250.228.196: icmp_seq=1437 ttl=46 time=38.6 ms
64 bytes from 54.250.228.196: icmp_seq=1438 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=1439 ttl=46 time=47.7 ms
64 bytes from 54.250.228.196: icmp_seq=1440 ttl=46 time=38.2 ms
64 bytes from 54.250.228.196: icmp_seq=1441 ttl=46 time=39.4 ms
64 bytes from 54.250.228.196: icmp_seq=1442 ttl=46 time=46.6 ms
64 bytes from 54.250.228.196: icmp_seq=1443 ttl=46 time=38.5 ms
64 bytes from 54.250.228.196: icmp_seq=1444 ttl=46 time=38.1 ms
64 bytes from 54.250.228.196: icmp_seq=1445 ttl=46 time=38.2 ms
64 bytes from 54.250.228.196: icmp_seq=1446 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=1447 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=1448 ttl=46 time=38.2 ms
64 bytes from 54.250.228.196: icmp_seq=1449 ttl=46 time=38.0 ms
64 bytes from 54.250.228.196: icmp_seq=1450 ttl=46 time=38.6 ms
64 bytes from 54.250.228.196: icmp_seq=1451 ttl=46 time=38.5 ms
64 bytes from 54.250.228.196: icmp_seq=1452 ttl=46 time=38.4 ms
64 bytes from 54.250.228.196: icmp_seq=1453 ttl=46 time=38.2 ms
64 bytes from 54.250.228.196: icmp_seq=1454 ttl=46 time=38.4 ms
64 bytes from 54.250.228.196: icmp_seq=1455 ttl=46 time=38.1 ms
64 bytes from 54.250.228.196: icmp_seq=1456 ttl=46 time=40.3 ms
64 bytes from 54.250.228.196: icmp_seq=1457 ttl=46 time=38.1 ms
64 bytes from 54.250.228.196: icmp_seq=1458 ttl=46 time=38.1 ms
64 bytes from 54.250.228.196: icmp_seq=1459 ttl=46 time=38.1 ms
64 bytes from 54.250.228.196: icmp_seq=1460 ttl=46 time=38.2 ms
64 bytes from 54.250.228.196: icmp_seq=1461 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=1462 ttl=46 time=38.2 ms
64 bytes from 54.250.228.196: icmp_seq=1463 ttl=46 time=38.2 ms
64 bytes from 54.250.228.196: icmp_seq=1464 ttl=46 time=38.1 ms
64 bytes from 54.250.228.196: icmp_seq=1465 ttl=46 time=38.2 ms
64 bytes from 54.250.228.196: icmp_seq=1466 ttl=46 time=38.1 ms
64 bytes from 54.250.228.196: icmp_seq=1467 ttl=46 time=38.2 ms
64 bytes from 54.250.228.196: icmp_seq=1468 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=1469 ttl=46 time=38.2 ms
64 bytes from 54.250.228.196: icmp_seq=1470 ttl=46 time=39.4 ms
64 bytes from 54.250.228.196: icmp_seq=1471 ttl=46 time=38.2 ms
64 bytes from 54.250.228.196: icmp_seq=1472 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=1473 ttl=46 time=38.2 ms
64 bytes from 54.250.228.196: icmp_seq=1474 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=1475 ttl=46 time=38.2 ms
64 bytes from 54.250.228.196: icmp_seq=1476 ttl=46 time=38.7 ms
64 bytes from 54.250.228.196: icmp_seq=1477 ttl=46 time=38.4 ms
64 bytes from 54.250.228.196: icmp_seq=1478 ttl=46 time=51.4 ms
64 bytes from 54.250.228.196: icmp_seq=1479 ttl=46 time=38.1 ms
64 bytes from 54.250.228.196: icmp_seq=1480 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=1481 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=1482 ttl=46 time=38.1 ms
64 bytes from 54.250.228.196: icmp_seq=1483 ttl=46 time=38.2 ms
64 bytes from 54.250.228.196: icmp_seq=1484 ttl=46 time=39.0 ms
64 bytes from 54.250.228.196: icmp_seq=1485 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=1486 ttl=46 time=38.2 ms
64 bytes from 54.250.228.196: icmp_seq=1487 ttl=46 time=38.5 ms
64 bytes from 54.250.228.196: icmp_seq=1488 ttl=46 time=38.1 ms
64 bytes from 54.250.228.196: icmp_seq=1489 ttl=46 time=38.2 ms
64 bytes from 54.250.228.196: icmp_seq=1490 ttl=46 time=38.5 ms
64 bytes from 54.250.228.196: icmp_seq=1491 ttl=46 time=38.2 ms
64 bytes from 54.250.228.196: icmp_seq=1492 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=1493 ttl=46 time=38.2 ms
64 bytes from 54.250.228.196: icmp_seq=1494 ttl=46 time=38.1 ms
64 bytes from 54.250.228.196: icmp_seq=1495 ttl=46 time=38.4 ms
64 bytes from 54.250.228.196: icmp_seq=1496 ttl=46 time=38.1 ms
64 bytes from 54.250.228.196: icmp_seq=1497 ttl=46 time=38.2 ms
64 bytes from 54.250.228.196: icmp_seq=1498 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=1499 ttl=46 time=38.2 ms
64 bytes from 54.250.228.196: icmp_seq=1500 ttl=46 time=38.2 ms
1500 packets transmitted, 1500 received, 0% packet loss, time 1493955ms
rtt min/avg/max/mdev = 38.047/39.124/59.588/2.598 ms
